"Pit","Tit","Yit"
672317.282548232,166919.24832785,839236.530876082
844984.334546311,336964.227853867,1181948.56240018
933325.263924831,419804.344093354,1353129.60801819
826134.832419179,305742.680321453,1131877.51274063
548667.932620777,23343.2353566039,572011.167977381
601407.71401821,75960.1478618756,677367.861880086
188579.730130898,-337869.154872761,-149289.424741863
164963.444066666,-355472.68646415,-190509.242397485
614874.155443553,100731.119668913,715605.275112466
580516.998970947,64903.4720308854,645420.471001833
850111.134864803,333642.575234602,1183753.7100994
809633.60335474,287750.572334006,1097384.17568875
119392.237453298,-407111.635272551,-287719.397819253
676299.450855899,157000.646397368,833300.097253267
1048581.17627351,526867.847311607,1575449.02358512
706811.709521863,176418.596623407,883230.30614527
991371.78719156,458286.772255919,1449658.55944748
119259.885356968,-421302.668411067,-302042.783054099
100749.190065984,-432325.198711971,-331576.008645987
637781.909553982,112339.028419125,750120.937973107
623052.20725627,95976.580597343,719028.787853613
621194.748228589,92774.2043409454,713968.952569535
141305.71421589,-388394.30829232,-247088.59407643
820489.212609026,297678.247618703,1118167.46022773
950051.16168942,422448.776407326,1372499.93809675
744500.634645625,210023.783454495,954524.41810012
479666.773828811,-58072.3259011716,421594.447927639
496173.201407018,-40266.3658921735,455906.835514844
634942.331812517,99509.1226441957,734451.454456713
449790.045180446,-87021.9645103241,362768.080670122
893478.072024445,358467.978594797,1251946.05061924
172547.18694436,-368241.59427932,-195694.407334961
495641.459795666,-38572.5074217121,457068.952373954
591501.689332171,58264.7470746421,649766.436406813
106698.98987322,-427228.030914159,-320529.041040939
788205.280053613,261821.587309444,1050026.86736306
424956.489453209,-105584.597216491,319371.892236718
782039.340100567,253593.080394797,1035632.42049536
659284.473760575,126818.485542643,786102.959303219
829004.052687745,294691.090134982,1123695.14282273
685894.163792844,146889.080222521,832783.244015365
502791.331618213,-38382.7267176717,464408.604900541
878375.317600016,338187.80573392,1216563.12333394
105047.986787226,-440550.266951039,-335502.280163813
270632.760409807,-267151.268243438,3481.49216636829
804083.728757613,271162.729882667,1075246.45864028
563359.530789963,26139.1843270021,589498.715116965
237314.025968252,-300037.185598284,-62723.1596300322
657610.94565952,125666.250503046,783277.196162566
498930.291915423,-34834.3656460418,464095.926269381
767294.676817026,234422.994830996,1001717.67164802
594926.271214001,58383.5400476406,653309.811261642
99303.2925515645,-437914.115002705,-338610.822451141
90899.7567788735,-438579.106490263,-347679.349711389
294422.77836386,-227320.962933577,67101.8154302832
89006.2014590284,-428616.780717396,-339610.579258367
411653.407475755,-98443.6502464311,313209.757229324
197521.734423391,-310678.095823092,-113156.361399701
207531.448059456,-295180.51451819,-87649.0664587339
92054.6019065695,-405440.370910201,-313385.769003632
1042810.25750631,552367.68297639,1595177.9404827
927898.986851605,428251.273799831,1356150.26065144
311519.111715143,-195204.491196171,116314.620518971
512491.821641238,9290.16402063062,521781.985661868
574915.677814864,71761.7898561844,646677.467671048
486024.085302734,-18138.5312730605,467885.554029674
528984.31454079,25341.6749697439,554325.989510534
570579.879012833,66704.5306246757,637284.409637508
252544.773664241,-252253.549442724,291.22422151643
677403.207178761,177089.425031923,854492.632210684
661616.916606162,158486.711265693,820103.627871855
488366.199411414,-17242.9326726803,471123.266738733
90878.8798283341,-414224.04148781,-323345.161659475
753009.067928821,255139.691120601,1008148.75904942
196878.040735583,-305140.347131232,-108262.306395649
734812.464499452,238175.40601625,972987.870515702
698598.38914249,198104.996091242,896703.385233732
655719.476425128,152056.381694375,807775.858119504
683157.529196632,177119.641230522,860277.170427154
107263.461178228,-401571.267382118,-294307.80620389
512890.948427393,11091.3845173585,523982.332944751
616739.26369524,114958.724632361,731697.988327601
748892.168189835,245352.983861453,994245.152051288
139925.531175835,-367567.903759174,-227642.37258334
717458.428178025,216419.394995827,933877.823173853
759899.102314869,255389.92603411,1015289.02834898
65028.5735711225,-443615.924488222,-378587.3509171
135194.229826234,-365693.646316418,-230499.416490183
604194.403650527,109707.58095695,713901.984607477
733524.183521825,237339.319388407,970863.502910232
715318.102003934,215294.557831151,930612.659835085
195224.033042119,-308268.245001556,-113044.211959437
87976.9650993373,-410064.447826238,-322087.4827269
677021.47790781,186108.920708988,863130.398616799
148282.092253516,-345622.533312096,-197340.44105858
718248.659670121,230359.62167742,948608.281347541
102279.967291573,-389344.777441005,-287064.810149432
269867.502541391,-214991.592077353,54875.9104640374
79674.2174162194,-401400.047997195,-321725.830580975
220175.061388572,-253961.98463612,-33786.9232475477
633668.830923133,163948.46608509,797617.297008223
117101.583837485,-355312.574134074,-238210.990296589
528830.535884086,62548.4143078645,591378.950191951
114074.065958864,-353195.032277815,-239120.966318952
648866.340321334,187677.670546682,836544.010868016
90928.1872150287,-373388.700422713,-282460.513207684
777697.116507583,319793.614912529,1097490.73142011
547113.018361913,83827.8943345453,630940.912696458
107409.491539999,-357228.672244317,-249819.180704317
101947.923896313,-356563.415263459,-254615.491367146
121698.908985232,-330709.143684657,-209010.234699425
117207.817254683,-329558.065805733,-212350.24855105
643426.735410182,202274.442744291,845701.178154472
714620.315156352,270034.825779235,984655.140935587
224888.31255987,-224271.702752525,616.609807344706
483547.41768604,38204.819469344,521752.237155384
505257.225364444,59275.6766734271,564532.902037871
607829.515976857,160858.240134065,768687.756110921
458312.575128996,8618.87704245966,466931.452171456
724570.013206749,274756.326107669,999326.339314418
191905.594304051,-262552.667122984,-70647.0728189325
155460.356309994,-294503.888231984,-139043.53192199
152996.432966889,-291956.239504195,-138959.806537306
675520.321174059,235537.248619694,911057.569793753
628992.461238255,185007.393626957,813999.854865212
155127.348437696,-292000.733488513,-136873.385050817
150083.725443896,-292073.128015783,-141989.402571887
154557.512443131,-282651.060067494,-128093.547624363
573338.670284177,140910.455038297,714249.125322474
942579.020303698,507719.390381619,1450298.41068532
486446.099058251,42956.8241263171,529402.923184568
123205.150905688,-321011.167161424,-197806.016255736
528104.042648125,89333.7898228979,617437.832471023
599765.346119852,159466.101641974,759231.447761826
591911.154111777,148888.824317327,740799.978429104
395060.631120144,-50490.8552798547,344569.775840289
119072.575292682,-325604.656222879,-206532.080930197
486235.969848195,47089.7603970979,533325.730245293
109349.057146494,-330611.017901992,-221261.960755498
523865.733127802,89501.4065712313,613367.139699033
186187.845601558,-249725.01431858,-63537.1687170222
1074027.22101703,642330.556380203,1716357.77739723
91177.2233040286,-351455.268268118,-260278.044964089
212033.780618697,-224636.218356191,-12602.4377374933
124382.006380919,-308499.694696606,-184117.688315687
678265.667744509,250583.731988618,928849.399733127
165844.58446497,-266134.89824883,-100290.31378386
621383.171045999,193877.808853678,815260.979899677
478850.880057234,48003.5690851719,526854.449142406
1385485.59836659,953775.273375686,2339260.87174228
153441.991824148,-294478.99947642,-141037.007652273
947422.140357799,504515.335660482,1451937.47601828
133893.337251354,-317572.696728129,-183679.359476776
567135.041615291,121078.37897062,688213.420585912
208756.342476549,-239340.272162661,-30583.9296861127
630025.330117801,186000.256311139,816025.586428939
725670.279317704,278508.380849977,1004178.66016768
467895.69470224,16019.7991254766,483915.493827717
539056.161975595,86934.0740739922,625990.236049587
841768.756158914,388197.147480227,1229965.90363914
135211.86498149,-324896.649909525,-189684.784928035
116089.258278862,-338465.141002438,-222375.882723576
100377.318382212,-348383.248006563,-248005.929624352
670711.183102622,227877.389120848,898588.57222347
674464.947614192,227769.103983394,902234.051597586
171671.225729663,-278879.295462241,-107208.069732578
191326.70038259,-254477.715785459,-63151.0154028697
192651.694272553,-248812.147446585,-56160.453174032
187039.057219393,-250224.294169335,-63185.2369499427
688733.652922827,255700.286822591,944433.939745418
781458.325347584,344052.904968513,1125511.2303161
326604.358516712,-116656.571690553,209947.78682616
711084.852703422,269805.368759439,980890.221462861
94241.9713862505,-351628.463871602,-257386.492485352
506848.29281912,66970.4159733176,573818.708792438
623142.429908829,182110.856279687,805253.286188515
158762.518793414,-285365.121026211,-126602.602232797
469762.551106666,30479.7950258448,500242.34613251
696299.931131623,256486.243402461,952786.174534084
622590.359933865,178416.417650971,801006.777584836
705107.758302107,257903.719960856,963011.478262962
415432.298414515,-36129.229670538,379303.068743977
505229.748688035,54317.6282996433,559547.376987678
566972.791335112,115168.944296097,682141.735631209
737172.201802679,283443.974437417,1020616.1762401
169577.085001014,-288920.185141173,-119343.100140159
119758.036268184,-333795.43029995,-214037.394031767
269804.723072135,-178048.113239716,91756.6098324189
105651.313748528,-339171.186093474,-233519.872344946
870546.714169086,431487.845957888,1302034.56012697
571527.617283114,125138.678119976,696666.295403089
566066.297594756,117560.286230798,683626.583825554
574877.431858643,124398.583072729,699276.014931372
634593.795298458,182024.540377384,816618.335675842
1341902.87066071,886285.945524193,2228188.8161849
649722.247258222,179116.298683825,828838.545942046
280449.566806898,-193112.046864348,87337.5199425497
198324.607596825,-271854.825336552,-73530.2177397268
1247340.68478774,781871.814473465,2029212.49926121
703252.238524708,224588.750632783,927840.98915749
563588.687562821,81236.1632848227,644824.850847644
514986.66967587,31387.9173746928,546374.587050563
607059.55324626,123068.519212767,730128.072459027
645409.781633838,159466.150102198,804875.931736036
682680.053254238,194172.896528277,876852.949782516
88583.9414928289,-403067.494953573,-314483.553460745
106516.366188506,-378128.469146907,-271612.102958401
432440.049548154,-45644.1504973648,386795.899050789
231934.139010035,-245255.34942938,-13321.2104193451
527995.767382585,55077.720515014,583073.487897599
616788.8852441,143042.391633208,759831.276877308
111440.522992634,-364625.391687232,-253184.868694598
550167.647009481,80395.9382648129,630563.585274294
280704.894807701,-190342.500318375,90362.3944893257
273573.181565945,-194150.728793203,79422.4527727418
293238.019487193,-171120.570716633,122117.44877056
494475.085778935,33099.4968955907,527574.582674526
559669.632996196,97799.0549440641,657468.68794026
835269.885686356,371808.710120581,1207078.59580694
156409.294421994,-313292.656867586,-156883.362445592
348375.78304532,-115925.643120956,232450.139924364
549925.624217438,87668.9178744267,637594.542091865
233718.772251817,-229964.258649226,3754.51360259077
638179.488201161,178469.817513767,816649.305714928
1131507.41049261,668818.656655857,1800326.06714847
153197.338333467,-320758.945118578,-167561.60678511
592809.992594904,124397.101358106,717207.09395301
510963.644110536,40513.6294954408,551477.273605977
1018934.28754716,547894.022087466,1566828.30963463
720029.67777536,239787.023000036,959816.700775396
603989.224824619,119814.92094469,723804.145769309
635445.945182142,149375.376910192,784821.322092334
114059.132607893,-374404.251500341,-260345.118892448
548510.691574805,66543.7832002303,615054.474775035
494656.015257148,11707.4493288488,506363.464585997
605933.766097744,122925.74636908,728859.512466824
146030.842666401,-338935.492076083,-192904.649409682
135665.068607782,-343405.954644036,-207740.886036254
226732.461771683,-246397.462465798,-19665.0006941147
1115824.0614628,646976.267122555,1762800.32858536
102090.99778899,-377635.993807734,-275544.996018744
1028794.30623551,555582.414334087,1584376.7205696
726203.263778493,243676.302037464,969879.565815957
554801.009038405,68271.9519149173,623072.960953322
706634.942724785,219093.730633471,925728.673358256
595441.500576673,104339.322859249,699780.823435921
564088.760621503,71380.6901420441,635469.450763547
205913.221189241,-287837.393745066,-81924.172555825
