,person,year,labinc,wt,age,hours,male,married,pp
25218,4759,1996,33366.64,747704,38,1488,1,1,1
25219,9070,1989,10557.0,98866,25,2034,0,1,0
25220,9564,1988,70064.58,99668,31,2164,0,1,0
25221,6261,1994,80918.74,302050,35,2598,1,0,0
25222,752,1993,98113.45,800410,35,2158,0,0,1
25223,471,2000,10131.76,769322,41,768,0,1,0
25224,1773,1986,33797.29,733525,29,1428,1,0,0
25225,8286,1998,37459.07,210357,41,2080,0,0,0
25226,752,1989,79177.52,157121,31,2520,0,1,1
25227,4848,1990,36719.31,484920,28,2002,0,1,1
25228,4267,1992,23314.0,560002,34,2674,0,0,1
25229,9810,1990,30043.07,87125,30,3450,1,0,1
25230,2113,1989,42228.01,429051,27,1350,1,0,0
25231,2113,2000,113982.3,507435,37,2496,1,1,0
25232,6261,2006,302747.4,358558,47,2340,1,0,1
25233,3128,2000,43693.21,937209,39,2340,1,1,1
25234,5600,1989,20410.21,533640,31,2080,0,1,0
25235,143,1998,56188.61,477935,37,2496,0,1,1
25236,4095,1994,35310.0,507073,30,1664,0,1,0
25237,6091,2006,54097.58,87342,46,1560,0,1,1
25238,1790,2014,36850.39,783403,53,2184,1,1,0
25239,2152,1989,22873.5,585733,29,2984,0,0,1
25240,5189,2012,19946.32,701524,50,1976,0,1,1
25241,1199,2010,13000.0,887578,52,2080,0,1,0
25242,6299,2000,37994.1,122114,41,2132,0,1,0
25243,5712,2006,28433.69,723761,43,2080,0,1,1
25244,9018,2010,22000.0,153591,45,2236,0,0,1
25245,2770,1988,47938.92,172406,29,2504,0,1,1
25246,1063,1988,26735.17,539845,28,2080,0,0,0
25247,2152,2012,24695.45,703040,53,2080,0,0,1
25248,123,1988,35032.29,519206,26,2080,1,1,0
25249,414,2006,22720.98,749657,41,2080,0,1,0
25250,414,2004,23088.06,772781,40,2236,0,1,0
25251,9981,2010,52000.0,108929,49,2080,0,1,0
25252,4315,1998,60520.48,168444,39,2340,1,0,0
25253,1901,2012,55089.85,918851,53,2600,1,1,0
25254,265,1988,20281.85,518336,26,754,0,1,0
25255,471,1993,9056.625,649862,34,1249,0,1,0
25256,1199,2012,22795.8,759887,54,2080,0,1,1
25257,3800,1992,52845.06,513680,29,2080,0,1,0
25258,4238,2004,306993.9,922819,45,3640,1,1,0
25259,3922,1985,15403.14,589689,25,1629,0,1,0
25260,414,2008,15403.14,752619,43,1820,0,1,1
25261,7856,1989,19354.5,104682,26,2080,0,0,1
25262,2113,1992,63724.92,428563,29,2080,1,1,0
25263,1199,2008,10131.1,730199,50,1892,0,1,1
25264,5422,1984,5245.590999999999,531024,26,2192,0,0,0
25265,12052,1996,80079.93,192620,37,2808,0,1,0
25266,414,2012,23745.62,853805,48,2080,0,1,1
25267,813,1993,24905.72,733334,34,2080,1,1,0
25268,1666,1998,21405.18,106829,35,936,0,1,1
25269,3128,1989,10557.0,795115,28,2128,1,1,0
25270,9018,2014,26716.53,157767,50,2080,0,0,1
25271,4517,2006,157964.9,626424,46,2600,1,1,1
25272,4742,2004,25974.07,604649,45,2080,0,0,1
25273,8549,2004,27705.68,116386,43,1520,0,1,0
25274,3397,2010,19000.0,945450,46,1346,0,1,0
25275,2152,1996,26415.25,656503,36,2380,0,0,1
25276,1798,1991,22421.47,507777,28,2120,0,0,1
25277,1958,1994,28248.0,584215,34,2320,1,1,0
25278,813,2014,48366.14,1162223,55,2496,1,1,0
25279,1746,1992,55953.59,940404,35,2330,1,0,0
25280,7670,2004,18470.45,189723,45,2080,0,0,0
25281,6023,1989,26392.51,166836,27,4656,0,1,0
25282,3506,2006,19475.13,597910,44,1300,0,1,0
25283,5275,1998,19475.13,648024,39,2080,0,1,0
25284,4742,2014,30401.57,658160,55,2080,0,0,0
25285,3397,2004,11544.03,929511,41,1300,0,1,1
25286,3043,2012,18212.89,838310,48,1300,0,1,0
25287,1230,2008,25327.75,771787,50,2080,0,0,0
25288,6,1992,40410.93,695775,31,2080,1,1,0
25289,4742,2010,26000.0,616953,50,2080,0,0,0
25290,3043,2008,14690.1,785991,44,1040,0,1,0
25291,11955,1989,40908.38,571436,28,2856,0,1,1
25292,1891,1996,23634.7,509815,36,2080,1,0,1
25293,7148,1989,28152.01,204661,31,2056,0,0,0
25294,9981,2004,46176.13,107389,43,2080,0,1,1
25295,6,1986,32008.02,700171,25,2120,1,0,0
25296,813,1990,26704.96,778203,31,2853,1,1,1
25297,3797,2004,46176.13,617755,41,2080,0,0,0
25298,3043,2014,46176.13,831779,50,1300,0,1,0
25299,4742,2006,32458.55,612337,47,2080,0,0,1
25300,2130,1990,10848.89,508268,29,740,0,0,0
25301,1230,2004,25396.87,761704,47,2080,0,1,0
25302,3213,1991,26425.3,593805,28,2172,1,0,0
25303,7148,1987,15355.17,202388,29,700,0,0,0
25304,6235,2004,10274.19,287121,45,900,0,0,0
25305,1958,1991,40038.34,569475,31,2080,1,1,0
25306,2855,2006,70326.85,812295,42,1820,0,1,1
25307,3736,1987,57581.88,556834,28,2600,0,1,1
25308,6235,2012,13297.55,281859,54,1100,0,0,1
25309,1134,2008,40524.41,727342,45,2080,1,1,0
25310,4655,1989,33430.51,109811,25,1961,0,0,0
25311,3800,1998,29432.13,555379,35,1456,0,1,0
25312,4848,1993,39245.38,487312,31,1674,0,1,1
25313,7670,2010,8000.0,194502,50,680,0,1,0
25314,4239,1992,31085.33,570202,32,2110,1,0,0
25315,5560,1987,23032.75,116382,25,2312,0,1,0
25316,5712,2008,30103.55,723235,45,2080,0,1,1
25317,7670,2006,16229.27,187396,46,2080,0,0,0
25318,7670,2008,14183.54,192517,48,2080,0,1,0
25319,2152,2010,25000.0,704789,50,2184,0,0,1
25320,3367,1998,29432.13,479857,36,3410,0,0,0
25321,9981,2008,40524.41,108255,47,2070,0,1,1
25322,5712,2014,32811.59,847886,52,2340,0,1,0
25323,5712,2012,34193.7,795722,50,2080,0,1,0
25324,5712,2004,29135.98,663957,42,2080,0,1,1
25325,2485,1993,7547.188,579429,28,1315,0,1,0
25326,5433,1987,44146.1,491114,28,2080,0,0,0
25327,6261,1998,132444.6,314125,39,1976,1,0,1
25328,5189,2000,20263.52,634676,37,2080,0,1,0
25329,5105,2004,25396.87,727699,46,2444,0,1,1
25330,1506,1993,39245.38,884983,34,2264,1,0,0
25331,11798,2012,18996.5,247813,51,1600,0,0,1
25332,12446,1985,19051.25,85716,26,2060,0,0,0
25333,4742,2008,31406.41,588493,49,2080,0,0,1
25334,6070,2000,64843.27,276336,36,2660,1,0,0
25335,1958,1993,30188.75,569931,33,1250,1,1,0
25336,7693,1990,21113.61,157406,29,1257,0,0,0
25337,4239,2010,30000.0,694395,49,1820,1,0,0
25338,4517,1991,54452.14,489936,31,3520,1,1,1
25339,6023,1987,28790.94,164728,25,1920,0,1,0
25340,3043,2010,28790.94,785991,46,1092,0,1,0
25341,1141,2010,40000.0,828975,51,2310,0,0,0
25342,5528,2004,42712.92,689923,45,2080,0,1,1
25343,4517,2004,129293.2,605783,43,2600,1,1,1
25344,813,1992,24868.26,717221,33,2225,1,1,0
25345,5326,1992,34193.86,537462,32,1552,0,1,0
25346,4742,2012,26595.1,615422,53,2080,0,0,1
25347,813,1998,33445.6,749089,38,1890,1,1,0
25348,3128,1998,42810.36,851388,37,2080,1,1,1
25349,3043,2006,42810.36,754821,42,1040,0,1,0
25350,414,2010,20000.0,751371,45,2080,0,1,1
25351,4317,2000,32269.66,219030,36,4056,1,0,0
25352,3397,2006,14065.37,934891,42,1456,0,1,0
25353,3397,2008,18235.98,927354,44,1716,0,1,1
25354,1625,1992,23314.0,537771,29,1388,0,1,1
25355,3736,1993,21132.13,572205,34,1247,0,1,1
25356,2150,1992,32639.59,625008,30,2080,0,0,1
25357,4517,1989,49266.01,513857,29,2080,1,1,1
25358,2605,1991,48046.0,441500,31,1496,0,1,1
25359,3128,1993,43773.69,806216,32,2400,1,1,0
25360,3800,2000,27862.34,565763,37,1560,0,1,0
25361,6506,1993,7547.188,279958,30,1131,1,0,0
25362,4517,2010,130000.0,603694,49,2600,1,1,1
25363,2855,2008,16209.76,815504,44,1600,0,0,1
25364,8434,1998,26756.48,204031,37,2184,0,0,0
25365,9827,1992,26267.1,99172,28,2600,1,0,0
25366,9018,2012,27658.9,155423,48,2080,0,0,1
25367,4517,1990,60086.15,519339,30,2480,1,1,1
25368,4517,2008,131704.3,607808,47,2600,1,1,0
25369,2570,2012,18996.5,586320,50,2136,0,1,1
25370,5189,2010,22000.0,672734,48,1924,0,1,1
25371,5712,2010,28000.0,771487,47,2017,0,1,0
25372,10127,2006,19475.13,122081,46,1400,0,0,0
25373,8818,1987,15355.17,246603,30,1130,0,1,0
25374,8286,2004,51948.14,228514,47,3380,0,0,0
25375,11798,2014,55275.59,261063,53,2080,0,0,1
25376,9827,1990,18359.66,98346,26,2600,1,0,0
25377,3800,1990,51740.85,522981,27,2140,0,1,0
25378,5189,2006,29212.69,671952,44,2028,0,1,1
25379,3324,1988,45051.52,229547,28,2596,1,0,0
25380,2130,1991,12491.96,485725,30,1568,0,0,1
25381,1955,2004,41558.52,574411,42,2015,1,0,1
25382,2152,2014,26716.53,751863,55,1976,0,0,1
25383,6,1990,38388.37,728922,29,2080,1,1,0
25384,2463,2008,5065.5509999999995,732220,50,1200,1,1,0
25385,1104,1990,25035.89,757558,32,1740,0,1,1
25386,7670,2012,16147.02,207633,52,2080,0,1,0
25387,4517,2012,133925.3,682013,52,2600,1,1,1
25388,3047,1993,22641.56,442144,33,2214,0,0,0
25389,471,1996,11122.21,733927,37,832,0,1,0
25390,1865,1990,9346.734,558548,30,2080,0,1,1
25391,471,1994,13408.97,663519,35,1096,0,1,0
25392,12004,1987,5758.188,513484,26,1285,0,0,0
25393,7524,1986,11928.45,152902,26,2080,0,1,0
25394,2407,1993,19622.69,548163,35,2672,0,1,0
25395,4837,1991,13452.88,633143,33,1663,0,1,0
25396,5370,1993,11320.78,531015,29,1820,0,1,1
25397,7192,1996,16683.32,196346,39,1480,0,0,0
25398,11940,1993,25138.17,608261,34,1400,0,1,0
25399,7508,2008,5065.5509999999995,186824,51,2080,0,1,0
25400,1546,1998,16053.89,494640,38,2080,0,1,1
25401,1508,2000,44326.45,796194,36,3120,1,1,0
25402,1865,1991,22741.78,545740,31,2080,0,1,0
25403,6373,1993,9056.625,142644,32,1480,0,0,0
25404,11940,1994,9056.625,621043,35,1315,0,1,0
25405,3080,1996,22244.42,504332,34,1976,0,1,0
25406,4837,1993,15094.38,652852,35,2024,0,1,0
25407,11955,1993,6037.75,568470,32,710,0,1,1
25408,4378,1993,14792.49,558654,32,1400,0,1,0
25409,1546,1996,12095.41,496642,36,2390,0,1,0
25410,8903,2008,28367.08,93185,47,2441,1,1,0
25411,6169,1991,40038.34,138558,29,2740,0,0,0
25412,6374,1994,13241.25,138772,32,1872,0,0,0
25413,2485,1991,9609.201,588386,27,1164,0,1,0
25414,706,2010,20000.0,846530,52,1680,0,0,0
25415,12389,1990,13352.48,66510,29,1981,0,1,0
25416,4797,1989,19354.5,493406,25,1507,0,1,1
25417,187,1993,42264.25,536290,29,3647,1,0,1
25418,4195,1994,32367.5,242068,30,1760,0,0,0
25419,6952,1991,35233.73,616241,27,1760,0,0,1
25420,6755,1993,18113.25,261165,29,1560,0,1,0
25421,11824,2000,8865.29,644196,36,1136,1,0,0
25422,5458,1993,11245.31,461368,32,1130,0,0,0
25423,6481,2012,13297.55,118878,52,1560,0,0,1
25424,2052,1988,12906.63,598136,29,1320,0,0,1
25425,706,2006,6275.319,780890,49,1645,0,0,0
25426,2667,1994,6275.319,140624,36,1456,1,1,0
25427,1865,1988,16594.24,562338,28,637,0,1,1
25428,612,1985,13579.08,182022,27,1382,0,0,1
25429,8334,1993,13584.94,66672,29,1424,0,1,0
25430,3080,1994,12211.37,502696,32,1580,0,1,0
25431,724,1994,32367.5,543888,33,2130,0,0,0
25432,6832,1994,19861.87,140906,35,1820,0,0,0
25433,5283,1989,14639.04,444451,28,2204,0,1,0
25434,9349,2006,22720.98,83248,44,2184,0,0,1
25435,6736,1994,41194.99,158165,32,3120,1,0,0
25436,3124,1990,21697.78,817605,28,2080,1,1,0
25437,5140,1988,55314.14,601727,28,2048,0,0,0
25438,790,1996,5561.106,619555,32,600,0,0,0
25439,6270,1990,23366.84,154968,27,1870,0,1,0
25440,7128,1992,18651.2,148094,31,2080,0,0,0
25441,3043,1998,20067.36,615226,34,2080,0,1,0
25442,5370,1994,33838.75,519322,30,1770,0,1,1
25443,2407,1994,36781.25,555831,36,1954,0,1,0
25444,5275,2000,8232.056,533072,41,1664,0,0,0
25445,4378,1994,17655.0,574029,33,1890,0,1,0
25446,11955,1991,78475.14,561333,30,2259,0,1,1
25447,724,1993,31698.19,529321,32,2455,0,1,0
25448,6832,1996,16683.32,149413,37,2080,0,0,1
25449,6374,1996,15293.04,141810,34,1768,0,0,1
25450,8334,1994,8238.999,69071,30,906,0,1,0
25451,12462,1987,11900.25,77784,25,1050,0,1,0
25452,1865,1998,16053.89,590336,38,920,0,0,0
25453,6481,2004,17316.05,112660,43,1560,0,0,1
25454,6374,1993,18113.25,140155,31,2183,0,0,0
25455,5606,2000,20263.52,503198,38,2080,0,0,0
25456,9832,1993,10566.06,86019,32,690,0,0,0
25457,6270,1993,18113.25,154210,30,1135,0,1,1
25458,6819,1990,13352.48,137057,25,1550,1,0,1
25459,7694,1994,13352.48,161664,31,1040,0,0,1
25460,3213,1990,25369.71,592468,27,1980,1,0,0
25461,5740,2006,7573.661,146006,47,520,0,0,0
25462,6373,1996,18073.59,143922,35,1820,0,0,1
25463,6270,1989,24633.01,149933,26,1750,0,1,1
25464,7639,1988,7375.219,158267,25,2080,1,0,0
25465,6270,1991,16015.33,152655,28,1116,0,1,1
25466,8903,1989,40468.51,79074,28,1344,1,1,0
25467,10027,1992,27976.79,78813,31,4032,1,0,0
25468,6952,1990,6342.427,625578,26,2000,0,0,1
25469,6373,1994,13241.25,140916,33,1846,0,0,0
25470,5913,1991,19218.4,226027,34,2582,0,0,0
25471,9349,2004,16161.64,84227,43,2184,0,1,1
25472,5370,1991,10730.27,510072,27,1572,0,1,1
25473,3080,1993,9358.513,489232,31,1307,0,1,0
25474,9485,2012,22795.8,108550,51,2080,0,1,0
25475,5370,1990,11349.61,510072,26,1517,0,1,1
25476,6091,1989,11349.61,81775,29,2080,0,1,0
25477,9301,1996,36842.33,164325,37,2340,1,0,0
25478,8673,1988,14750.44,135219,31,784,0,1,0
25479,4934,2000,14750.44,488674,39,832,0,0,1
25480,7188,1998,17391.71,272286,34,2340,1,0,1
25481,5691,1992,24868.26,633489,33,2080,1,0,0
25482,1865,1994,12064.25,564009,34,1175,0,1,0
25483,9485,2014,24874.01,111682,54,2000,0,1,0
25484,8035,1990,11683.42,136442,26,1576,0,0,0
25485,5486,1994,13976.87,479442,32,1400,0,0,0
25486,8637,1990,18359.66,60296,32,1760,0,1,0
25487,6283,1989,10279.0,116138,25,1892,0,1,0
25488,4957,1998,20789.78,564416,35,2080,0,0,0
25489,8017,1989,7038.001,79834,31,1288,0,1,0
25490,224,1993,12745.69,190188,33,1500,0,0,0
25491,5600,1990,18359.66,539763,32,2165,0,1,0
25492,3506,2000,11398.23,569528,39,1290,0,1,0
25493,224,1994,11770.0,186722,34,948,0,0,0
25494,8673,1987,17274.56,131939,30,1568,0,1,0
25495,7682,1991,9609.201,166124,30,1160,0,1,0
25496,5140,1993,37735.94,612288,33,1967,0,0,0
25497,1483,1996,12512.49,196324,32,2504,0,0,0
25498,1865,1989,10557.0,555563,29,1660,0,1,1
25499,7192,1998,21405.18,192072,41,1820,0,0,0
25500,8707,1988,9219.023000000001,74797,29,1820,0,1,0
25501,9219,1994,26482.5,136722,32,2675,0,0,1
25502,471,1991,6406.134,677445,32,832,0,1,0
25503,4024,2000,48632.45,783105,43,4368,0,1,0
25504,8708,1996,27805.53,245075,35,1992,0,1,0
25505,12142,1993,27805.53,108145,34,1760,0,1,0
25506,2407,1990,11683.42,549007,32,811,0,1,0
25507,9514,1991,20819.94,137162,26,2040,0,1,0
25508,9155,1998,9364.768,89100,35,680,1,0,0
25509,9155,2000,8865.29,89363,37,520,1,0,0
25510,8673,1989,21114.0,128652,32,2046,0,0,0
25511,10406,1993,21114.0,93713,33,2429,0,1,0
25512,9349,2008,17222.87,84906,46,2184,0,1,1
25513,12473,1990,123982.8,120655,28,1382,1,0,0
25514,7506,1989,6334.201,141691,28,1104,0,0,0
25515,6752,2012,8661.454,162833,51,936,0,0,0
25516,3213,1989,28503.91,582110,26,2898,1,1,0
25517,187,1989,61582.51,525241,25,3256,1,0,0
25518,2605,1992,49736.52,445060,32,2080,0,1,1
25519,3074,1991,30429.13,157569,30,1320,0,0,0
25520,6832,1993,20528.35,136116,34,1820,0,0,0
25521,2489,1985,7904.241999999999,697723,26,1502,1,0,0
25522,813,2010,42000.0,1017461,50,2236,1,1,0
25523,1416,2010,26000.0,514826,48,2444,0,1,0
25524,5528,1998,33445.6,633083,38,2340,0,1,1
25525,1416,2008,32419.52,529280,46,2080,0,1,0
25526,7270,1987,32419.52,495583,30,1787,1,1,0
25527,5096,2006,32458.55,652725,44,1230,0,1,0
25528,2082,2012,22795.8,670017,49,1976,0,0,0
25529,1825,2008,22795.8,215524,49,1200,0,0,0
25530,11938,1990,66762.39,238514,33,1503,1,1,0
25531,2338,2008,59773.5,571840,47,1820,1,1,0
25532,813,2012,34193.7,1011822,53,2080,1,1,0
25533,6667,2006,48687.82,213360,43,2440,0,1,1
25534,8926,2014,16582.68,86493,52,1560,0,1,0
25535,2338,2014,12897.64,638613,54,1000,1,0,0
25536,2338,2012,59838.97,641653,51,2600,1,1,0
25537,2338,2010,64000.0,567969,49,1820,1,1,0
25538,175,2008,64000.0,700111,51,1300,0,0,0
25539,6134,2008,31609.04,138816,48,2080,0,1,0
25540,2246,2004,25396.87,680534,44,2080,0,0,0
25541,8982,2012,18996.5,172004,49,1664,0,0,0
25542,6134,2006,23802.93,135124,46,2080,0,1,0
25543,2082,2008,18742.54,628577,44,1664,0,0,0
25544,2338,2004,25396.87,569934,43,1144,1,1,0
25545,1104,2004,57720.16,904192,46,1880,0,0,0
25546,3416,2004,23088.06,529582,43,1356,0,1,1
25547,7436,2012,27544.92,233054,53,2080,0,0,1
25548,5640,2004,23088.06,178826,44,2080,0,0,0
25549,11886,2010,20000.0,744144,52,1720,0,1,0
25550,7980,2004,28860.08,117431,47,1300,0,1,0
25551,2380,2010,35000.0,784330,48,1560,1,1,0
25552,6134,2014,35000.0,147627,55,1725,0,1,0
25553,5096,2010,38900.0,660097,47,2375,0,0,0
25554,8982,2014,29480.31,171843,51,2080,0,0,0
25555,7436,2004,32323.29,227706,45,2080,0,0,1
25556,7436,2006,37868.3,233066,46,3640,0,0,1
25557,813,2008,38498.18,936858,48,2080,1,1,0
25558,7436,2010,23000.0,258320,50,1715,0,0,1
25559,5096,2012,23000.0,690148,50,1040,0,1,0
25560,2380,2004,25396.87,787338,42,2548,1,0,0
25561,5967,2004,40404.11,225007,44,3120,0,0,1
25562,5096,2008,35458.86,647462,45,1820,0,1,0
25563,5096,2014,35458.86,698473,52,1300,0,1,0
25564,8926,2010,12000.0,81009,47,570,0,1,0
25565,2082,2014,25795.27,678099,51,1976,0,0,0
25566,7980,2012,113979.0,117648,55,2328,0,0,0
25567,6134,2004,21933.66,136801,44,2080,0,1,0
25568,6134,2012,29444.57,149715,53,1820,0,1,0
25569,11886,2008,26340.86,679461,50,2080,0,1,0
25570,2338,2006,14065.37,589354,45,1492,1,1,0
25571,6667,2008,50655.51,207978,45,3484,0,1,1
25572,7436,2008,43563.73,224911,48,2600,0,0,1
25573,2082,2004,19624.85,630039,41,1820,0,0,0
25574,8637,1986,37932.48,60219,28,2080,0,0,0
25575,8926,2012,15197.2,81567,50,1040,0,1,0
25576,6667,2004,27705.68,211355,41,2080,0,1,1
25577,6134,2010,32000.0,140248,50,2080,0,1,0
25578,1416,2006,12983.42,526705,44,2340,0,1,0
25579,7436,2014,23031.49,242944,55,2080,0,0,1
25580,1416,2012,20896.15,543433,51,2080,0,1,0
25581,11886,2004,18470.45,698613,47,1664,0,1,1
25582,175,2010,20000.0,695393,52,744,0,0,0
25583,6988,1992,32484.17,171139,32,2180,1,0,0
25584,7689,1985,12565.72,285408,26,743,0,0,0
25585,6700,1990,23366.84,131147,27,1960,1,0,0
25586,5797,1988,12906.63,94839,27,2230,0,0,0
25587,3521,1994,53700.62,578043,31,2860,1,1,0
25588,10129,2004,51948.14,112629,43,2080,0,1,0
25589,1193,2014,11055.12,305117,50,760,1,1,0
25590,4788,1988,42407.51,577105,28,2496,1,1,0
25591,8678,1986,23856.91,98745,25,2040,1,0,0
25592,1044,1998,20067.36,646691,34,3588,1,0,0
25593,6910,2010,27000.0,330753,47,2120,1,1,0
25594,6603,2014,17503.94,113087,52,2080,1,1,0
25595,6316,1987,17274.56,215810,28,1370,1,0,0
25596,6902,1989,26392.51,293958,26,2240,1,0,1
25597,8140,2014,47905.51,110549,53,2080,0,0,0
25598,9760,1990,28374.01,131629,29,2080,1,1,0
25599,5749,1992,16369.53,67761,28,2180,1,0,0
25600,9760,2000,36094.39,163721,39,2080,1,0,1
25601,9156,1998,17391.71,111062,38,1940,0,0,0
25602,1802,2012,19110.48,790451,48,2080,1,0,0
25603,1802,1993,19230.23,564751,29,2519,1,1,1
25604,6784,1993,34717.06,259979,29,1820,1,0,0
25605,9760,1998,18729.54,156113,37,2080,1,1,0
25606,8140,2008,48629.29,104315,46,1800,0,0,1
25607,31,2014,23952.75,155312,51,1092,1,1,1
25608,5824,1990,26704.96,223777,29,1256,1,1,0
25609,1340,1990,26704.96,634288,33,2080,1,1,0
25610,4902,1985,18240.56,550851,26,1856,1,1,0
25611,7222,1993,36226.5,109567,32,3166,1,0,0
25612,5443,1994,18390.62,419647,32,2080,1,1,0
25613,3077,2008,65852.16,358849,50,3172,1,1,1
25614,6902,1992,23314.0,305844,29,1600,1,0,1
25615,1989,1990,23366.84,544592,27,1600,1,1,0
25616,2107,2014,29019.68,753193,53,2184,1,1,1
25617,9803,1987,21113.35,126220,27,2080,1,0,0
25618,150,1990,36218.59,671211,30,1764,1,0,0
25619,1384,2010,8000.0,161349,47,1848,1,0,0
25620,2548,1991,41639.87,529433,30,2080,1,0,0
25621,2548,1992,38856.66,530262,31,2080,1,1,0
25622,3954,1984,16785.89,180168,25,1548,1,0,1
25623,8653,1993,45283.13,135913,29,2230,1,0,0
25624,5998,1998,26756.48,217619,39,2080,0,0,0
25625,9193,2012,41792.3,141325,48,2280,0,0,1
25626,12192,1990,25035.89,255219,31,3024,1,1,1
25627,2767,1992,24868.26,598316,28,2000,1,1,0
25628,2187,1989,35190.01,597696,27,2150,1,0,1
25629,1964,1987,26871.54,687833,30,2150,1,1,0
25630,1565,1989,33430.51,673223,25,2080,1,1,0
25631,833,2008,30393.3,276432,43,2340,1,1,1
25632,4788,2004,64646.58,727528,45,2288,1,1,1
25633,9313,1996,13902.76,141715,32,2080,1,0,1
25634,9355,1990,30043.07,185180,31,1960,0,0,1
25635,9313,1998,15384.97,145686,34,2080,1,0,1
25636,11827,1990,15384.97,201735,31,2120,0,0,0
25637,5443,1993,15094.38,419647,31,2080,1,1,0
25638,1064,2004,24242.47,938129,46,1104,1,1,0
25639,4549,2010,93000.0,809821,45,2080,1,1,1
25640,3934,2008,48629.29,183831,47,2080,0,0,1
25641,6380,2006,19736.96,171851,46,2912,0,0,0
25642,3521,1993,52830.32,577857,30,2675,1,1,0
25643,10414,1990,10014.36,62695,25,1860,1,0,0
25644,2496,1996,6256.244000000001,736537,39,832,0,1,0
25645,10129,2006,47605.87,115922,44,2080,0,1,0
25646,8447,1985,9981.639000000001,91597,26,1262,1,0,0
25647,3852,2010,15000.0,633493,45,2040,1,0,0
25648,3657,2008,41599.32,489673,47,3120,1,1,1
25649,5998,2008,18235.98,225846,49,2080,0,0,0
25650,4977,2004,22510.86,1160517,44,2028,1,0,0
25651,1480,1996,25024.98,237850,37,2600,1,0,0
25652,8142,1996,50049.95,123358,34,2080,1,1,1
25653,12550,1984,26901.49,186158,26,2098,1,0,0
25654,3077,2010,70000.0,374424,52,3109,1,1,1
25655,1592,2004,19624.85,745660,40,2080,0,0,0
25656,2344,1993,56603.91,411160,31,2588,1,0,1
25657,479,1994,63263.74,613551,31,3120,1,1,1
25658,7675,1996,26415.25,230380,32,3264,1,1,0
25659,12550,1986,25844.98,191268,28,2080,1,0,0
25660,9539,2004,35786.5,119661,40,3130,1,0,1
25661,8140,2010,52000.0,104964,48,2080,0,0,1
25662,7811,2008,15196.65,192546,45,1680,1,1,1
25663,5998,2000,26595.87,214799,42,2080,0,0,0
25664,479,1989,31671.01,602956,26,1651,1,1,1
25665,7487,1984,23080.6,395620,26,2080,1,0,0
25666,833,2012,30394.4,297338,48,2080,1,1,1
25667,3477,2006,20037.74,511154,44,2080,0,0,0
25668,832,1990,16690.6,188646,28,2000,1,1,0
25669,7940,2000,81812.7,138241,41,3744,1,1,0
25670,4786,2008,15934.2,608668,43,1800,1,0,0
25671,8402,2000,29128.81,128771,37,2080,1,1,0
25672,8624,2000,29128.81,209403,39,2080,1,0,0
25673,7940,1998,69566.84,126134,39,3744,1,1,0
25674,4977,1986,8548.726,827038,26,768,1,0,0
25675,8402,2012,28494.75,138774,50,2080,1,1,0
25676,2951,1993,25660.44,186444,33,3273,1,0,1
25677,150,1989,33430.51,646766,29,3260,1,0,0
25678,4977,1993,19622.69,858148,33,2039,1,0,0
25679,9653,2004,40404.11,94116,43,2600,0,0,1
25680,4789,1992,55953.59,411891,30,2159,1,1,1
25681,150,1993,39245.38,680959,33,3360,1,0,0
25682,6079,2004,27705.68,462510,47,1920,1,1,0
25683,8143,2008,19249.09,87779,45,2080,0,0,0
25684,1574,1989,66861.02,592632,27,2705,1,1,1
25685,4788,1994,49286.87,615091,34,2120,1,1,0
25686,2344,1989,47506.51,407528,27,816,1,0,1
25687,5443,2008,15375.97,490376,46,2080,1,1,1
25688,3078,1987,28790.94,143601,25,2080,0,1,0
25689,12050,1991,28827.6,250481,32,2767,1,0,0
25690,7811,1993,21132.13,166324,31,1935,1,1,0
25691,12224,1988,22125.66,106922,28,2304,1,0,0
25692,150,1994,36781.25,680350,34,3126,1,0,0
25693,8653,2014,36781.25,184290,50,2150,1,1,0
25694,235,1988,36876.09,559503,25,2156,1,1,0
25695,8012,1990,13352.48,82278,30,1450,1,1,0
25696,2919,2012,13352.48,1089120,52,1508,0,1,0
25697,4977,1998,17391.71,937015,38,2028,1,0,1
25698,7487,1985,36481.12,393902,27,2120,1,0,0
25699,2276,2012,94982.49,623754,48,2080,1,1,1
25700,833,2006,37868.3,276432,41,2340,1,1,1
